Date,Switch,Port,TX_Bytes,RX_Bytes,TX_Packets,RX_Packets,TX_Errors,RX_Errors,Link_Downed,Symbol_Errors,Port_Utilization_PCT
2025-05-14,Spine-1,5,95946482,600274331,23424,146551,2,2,0,2,20.8
2025-05-14,Spine-1,14,509185235,483741306,124312,118100,0,2,0,2,62.5
2025-05-14,Spine-1,24,257058684,721470704,62758,176140,0,0,0,4,76.7
2025-05-14,Spine-2,1,895845825,846609475,218712,206691,0,2,0,3,26.1
2025-05-14,Spine-2,11,933442086,350311901,227891,85525,2,2,0,7,65.6
2025-05-14,Spine-2,20,846649723,578773870,206701,141302,0,0,0,0,34.7
2025-05-14,Spine-2,30,813785507,67852303,198678,16565,1,2,0,8,77.4
2025-05-14,Leaf-1,7,992433340,401113315,242293,97928,4,2,0,12,57.9
2025-05-14,Leaf-1,17,346491917,396409217,84592,96779,1,3,0,7,48.9
2025-05-14,Leaf-1,26,101171457,704187770,24700,171920,4,3,0,4,38.1
2025-05-14,Leaf-2,2,471710115,830519181,115163,202763,0,0,0,8,31.8
2025-05-14,Leaf-2,12,690632581,447002908,168611,109131,3,0,0,11,35.3
2025-05-14,Leaf-2,21,888580274,893034281,216938,218025,4,4,0,5,54.7
2025-05-14,Leaf-2,31,769202097,471828671,187793,115192,1,4,0,15,79.7
2025-05-14,Leaf-3,6,956226259,620716850,233453,151542,3,1,0,4,72.5
2025-05-14,Leaf-3,16,189990282,517514787,46384,126346,2,2,0,12,53.2
2025-05-14,Leaf-3,25,150153704,895151159,36658,218542,2,0,0,11,41.3
2025-05-14,Leaf-4,1,286827397,576778924,70026,140815,0,4,0,12,61.5
2025-05-14,Leaf-4,10,692315124,986940629,169022,240952,4,4,0,17,90.5
2025-05-14,Leaf-4,20,144249251,685793890,35217,167430,0,0,0,8,83.4
2025-05-14,Leaf-4,30,901815356,993424399,220169,242535,1,4,0,10,40.3
2025-05-15,Spine-1,5,563533965,298699890,137581,72924,1,1,0,3,39.5
2025-05-15,Spine-1,15,639752319,273431838,156189,66755,2,1,0,0,38.9
2025-05-15,Spine-1,24,24980283,158169117,6098,38615,0,2,0,9,42.9
2025-05-15,Spine-2,2,851116257,696946972,207792,170153,1,2,0,6,21.1
2025-05-15,Spine-2,11,490380107,512470143,119721,125114,1,2,0,9,41.2
2025-05-15,Spine-2,21,550804469,11745955,134473,2867,2,1,0,8,65.2
2025-05-15,Spine-2,30,26477862,170096008,6464,41527,2,0,0,8,47.5
2025-05-16,Spine-1,8,727974202,801552521,177728,195691,1,0,0,1,32.3
2025-05-16,Spine-1,18,343653671,616309049,83899,150466,2,0,0,8,37.5
2025-05-16,Spine-1,27,501907215,80544778,122535,19664,2,1,0,8,52.0
2025-05-16,Spine-2,5,667368749,992147672,162931,242223,0,2,0,7,62.5
2025-05-16,Spine-2,14,698292044,86178289,170481,21039,1,1,0,8,78.3
2025-05-16,Spine-2,24,424806312,337523207,103712,82403,1,2,0,2,45.8
2025-05-17,Spine-1,1,455506607,198631579,111207,48494,1,2,0,9,36.1
2025-05-17,Spine-1,11,703830571,481985460,171833,117672,2,0,0,5,61.8
2025-05-17,Spine-1,20,486216415,840615366,118705,205228,1,2,0,5,54.7
2025-05-17,Spine-1,30,619579550,129594786,151264,31639,0,1,0,7,84.6
2025-05-17,Spine-2,8,382036212,577326354,93270,140948,0,0,0,0,61.2
2025-05-17,Spine-2,17,86722335,446271601,21172,108953,0,0,0,3,30.3
2025-05-17,Spine-2,27,483813682,563422725,118118,137554,2,1,0,2,80.2
2025-05-18,Spine-1,4,534567963,143461597,130509,35024,2,2,0,4,78.7
2025-05-18,Spine-1,14,680977303,365830207,166254,89314,0,0,0,4,57.8
2025-05-18,Spine-1,23,112236877,332823281,27401,81255,2,1,0,4,41.5
2025-05-18,Spine-2,1,315406371,72317075,77003,17655,1,1,0,9,41.1
2025-05-18,Spine-2,10,985076066,854886968,240497,208712,1,0,0,4,51.0
2025-05-18,Spine-2,20,17437344,252243978,4257,61583,2,0,0,0,84.4
2025-05-18,Spine-2,29,316435510,323033100,77254,78865,2,1,0,5,70.8
2025-05-19,Spine-1,7,291398158,725583446,71142,177144,0,1,0,9,26.9
2025-05-19,Spine-1,17,134842646,534683297,32920,130537,1,2,0,3,52.4
2025-05-19,Spine-1,26,634267276,319160937,154850,77920,1,1,0,9,63.9
2025-05-19,Spine-2,4,649031990,342626902,158455,83649,1,1,0,3,53.8
2025-05-19,Spine-2,13,173948279,471480271,42467,115107,0,1,0,3,66.8
2025-05-19,Spine-2,23,709702455,50416546,173267,12308,1,0,0,2,55.0
2025-05-19,Spine-2,32,741614156,23059121,181058,5629,0,2,0,1,53.9
2025-05-20,Spine-1,10,337687696,368585667,82443,89986,2,2,0,6,77.6
2025-05-20,Spine-1,19,646049772,350816013,157726,85648,1,0,0,3,34.7
2025-05-20,Spine-1,29,597668279,236245152,145915,57677,1,1,0,7,77.6
2025-05-20,Spine-2,7,632913935,945441697,154520,230820,0,0,0,7,82.1
2025-05-20,Spine-2,16,294107399,227995422,71803,55662,0,1,0,3,39.3
2025-05-20,Spine-2,26,107602058,893478079,26270,218134,2,1,0,1,69.7
2025-05-21,Spine-1,3,12387637,192456618,3024,46986,0,2,0,7,66.4
2025-05-21,Spine-1,13,320128330,224568959,78156,54826,1,0,0,8,57.4
2025-05-21,Spine-1,22,396966707,849802764,96915,207471,2,0,0,0,51.7
2025-05-21,Spine-1,32,400071912,296600468,97673,72412,0,1,0,9,62.0
2025-05-21,Spine-2,9,205808276,663415973,50246,161966,0,0,0,0,28.5
2025-05-21,Spine-2,19,975887884,528469322,238253,129020,2,2,0,2,77.0
2025-05-21,Spine-2,29,557077403,369989912,136005,90329,1,0,0,7,65.7
2025-05-21,Leaf-1,6,199257837,262928858,48646,64191,2,1,0,18,72.1
2025-05-21,Leaf-1,16,479777287,717625392,117133,175201,1,1,0,15,70.5
2025-05-21,Leaf-1,25,278659930,984977248,68032,240472,1,3,0,17,42.6
2025-05-21,Leaf-2,1,69852644,115651767,17053,28235,4,4,0,7,69.7
2025-05-21,Leaf-2,10,436297886,243541620,106518,59458,2,0,0,1,72.6
2025-05-21,Leaf-2,20,976961193,55109894,238515,13454,2,2,0,18,38.8
2025-05-21,Leaf-2,29,171313080,279687435,41824,68283,3,2,0,17,61.5
2025-05-21,Leaf-3,5,486320426,25618175,118730,6254,3,4,0,0,42.7
2025-05-21,Leaf-3,14,486741929,685670849,118833,167400,4,1,0,18,40.7
2025-05-21,Leaf-3,24,228564847,651259415,55801,158998,2,3,0,15,51.6
2025-05-21,Leaf-3,34,28551904,65956664,6970,16102,3,2,0,8,30.3
2025-05-21,Leaf-4,9,42495120,70328748,10374,17170,0,0,0,3,69.6
2025-05-21,Leaf-4,19,88361980,208331109,21572,50862,3,0,0,4,45.8
2025-05-21,Leaf-4,28,890430321,569167859,217390,138956,1,0,0,0,31.3
2025-05-22,Spine-1,4,394654751,625973306,96351,152825,0,0,0,5,58.5
2025-05-22,Spine-1,13,971898610,740907066,237279,180885,0,0,0,8,49.7
2025-05-22,Spine-1,23,247116640,347256053,60331,84779,2,2,0,3,56.0
2025-05-22,Spine-1,32,833015840,612894548,203373,149632,2,0,0,4,54.4
2025-05-22,Spine-2,10,537996179,586802669,131346,143262,2,0,0,3,30.4
2025-05-22,Spine-2,20,654038485,593269350,159677,144841,2,2,0,7,73.3
2025-05-22,Spine-2,29,580499988,511929241,141723,124982,1,0,0,1,64.0
2025-05-23,Spine-1,7,741377811,365378996,181000,89203,0,2,0,8,59.6
2025-05-23,Spine-1,16,119708896,71136149,29225,17367,2,2,0,4,37.2
2025-05-23,Spine-1,26,949692383,892792455,231858,217966,0,1,0,0,41.9
2025-05-23,Spine-2,3,881762067,236287044,215273,57687,0,2,0,2,40.3
2025-05-23,Spine-2,13,240660366,611710551,58754,149343,2,2,0,7,20.9
2025-05-23,Spine-2,22,965827016,653227226,235797,159479,1,0,0,1,26.2
2025-05-23,Spine-2,32,49838546,738293786,12167,180247,0,1,0,6,81.8
2025-05-24,Spine-1,10,84882514,968441805,20723,236435,2,0,0,4,76.8
2025-05-24,Spine-1,19,513430298,958376034,125349,233978,2,2,0,9,22.4
2025-05-24,Spine-1,29,934641825,624401818,228184,152441,2,2,0,6,68.3
2025-05-24,Spine-2,6,394397643,856252680,96288,209046,0,1,0,9,74.4
2025-05-24,Spine-2,16,601506950,22168482,146852,5412,2,0,0,0,28.5
2025-05-24,Spine-2,25,185785216,505653971,45357,123450,0,0,0,7,62.0
2025-05-25,Spine-1,3,918634019,185370210,224275,45256,0,2,0,5,84.0
2025-05-25,Spine-1,12,926199597,46741608,226122,11411,1,1,0,0,43.8
2025-05-25,Spine-1,22,89003123,783591804,21729,191306,0,0,0,1,26.6
2025-05-25,Spine-1,32,535113598,937962993,130642,228994,2,0,0,1,36.0
2025-05-25,Spine-2,9,649076786,768067504,158466,187516,0,2,0,1,82.3
2025-05-25,Spine-2,19,227575021,160477084,55560,39178,2,1,0,9,30.3
2025-05-25,Spine-2,28,579026852,469041301,141363,114512,2,0,0,7,44.6
2025-05-26,Spine-1,6,977661371,356904199,238686,87134,0,1,0,5,29.4
2025-05-26,Spine-1,15,444519760,968336027,108525,236410,0,0,0,8,23.4
2025-05-26,Spine-1,25,216097672,406797952,52758,99315,0,0,0,9,79.2
2025-05-26,Spine-2,2,738677893,131856348,180341,32191,2,2,0,8,24.1
2025-05-26,Spine-2,12,448448235,214393747,109484,52342,0,1,0,2,28.6
2025-05-26,Spine-2,21,210780769,198290346,51460,48410,2,0,0,5,23.3
2025-05-26,Spine-2,31,350537180,40745808,85580,9947,1,0,0,5,45.7
2025-05-27,Spine-1,9,745398372,598233896,181982,146053,1,2,0,1,39.4
2025-05-27,Spine-1,18,535722866,205540755,130791,50180,2,0,0,3,49.1
2025-05-27,Spine-1,28,551241961,39706101,134580,9693,0,0,0,7,63.7
2025-05-27,Spine-2,5,174298588,267566498,42553,65323,1,2,0,6,69.8
2025-05-27,Spine-2,15,743828147,841797595,181598,205516,1,2,0,4,61.1
2025-05-27,Spine-2,24,498710196,156535174,121755,38216,2,1,0,2,68.4
2025-05-28,Spine-1,2,848052227,100747350,207044,24596,0,1,0,0,26.0
2025-05-28,Spine-1,11,591132467,378076655,144319,92303,2,0,0,2,68.0
2025-05-28,Spine-1,21,681184771,98960390,166304,24160,1,1,0,9,83.0
2025-05-28,Spine-1,31,418950443,89354426,102282,21815,2,1,0,0,40.8
2025-05-28,Spine-2,8,82182736,248347500,20064,60631,0,2,0,6,78.5
2025-05-28,Spine-2,18,310087995,375236035,75705,91610,2,0,0,9,52.9
2025-05-28,Spine-2,27,245823457,945706510,60015,230885,1,1,0,8,71.3
2025-05-28,Leaf-1,5,618684016,487645409,151045,119054,1,3,0,6,33.1
2025-05-28,Leaf-1,14,137835135,604623228,33651,147613,4,3,0,17,84.5
2025-05-28,Leaf-1,24,347251348,66859198,84778,16323,3,3,0,14,43.3
2025-05-28,Leaf-1,33,966642730,457985189,235996,111812,1,4,0,6,82.8
2025-05-28,Leaf-2,9,512495761,106444020,125121,25987,4,2,0,6,42.3
2025-05-28,Leaf-2,19,538400228,837034297,131445,204354,0,0,0,10,60.3
2025-05-28,Leaf-2,28,882184936,44749077,215377,10925,1,3,0,7,56.4
2025-05-28,Leaf-3,4,727589241,122623005,177634,29937,2,3,0,6,80.3
2025-05-28,Leaf-3,13,394123570,408500705,96221,99731,1,4,0,8,35.7
2025-05-28,Leaf-3,23,669237701,623105892,163388,152125,2,0,0,3,75.6
2025-05-28,Leaf-3,32,205680765,137601934,50215,33594,1,4,0,16,43.1
2025-05-28,Leaf-4,8,174218227,43257790,42533,10560,4,1,0,15,93.7
2025-05-28,Leaf-4,17,43322871,211169682,10576,51555,4,3,0,1,91.7
2025-05-28,Leaf-4,27,825274655,305404944,201483,74561,3,3,0,5,45.4
2025-05-29,Spine-1,3,598807380,574310833,146193,140212,1,2,0,1,53.5
2025-05-29,Spine-1,12,47324056,171649916,11553,41906,2,1,0,0,50.4
2025-05-29,Spine-1,22,31725835,482490213,7745,117795,0,2,0,7,64.4
2025-05-29,Spine-1,31,893574094,141155944,218157,34461,2,2,0,3,83.3
2025-05-29,Spine-2,9,725565280,681718794,177139,166435,0,0,0,9,67.5
2025-05-29,Spine-2,18,333939025,174423668,81528,42583,2,2,0,7,38.3
2025-05-29,Spine-2,28,623719800,435648728,152275,106359,0,1,0,0,51.2
2025-05-30,Spine-1,5,852359038,32721903,208095,7988,2,0,0,8,51.1
2025-05-30,Spine-1,15,143707003,272945725,35084,66637,0,0,0,7,36.8
2025-05-30,Spine-1,24,95755128,782629772,23377,191071,2,0,0,1,44.4
2025-05-30,Spine-2,2,881075191,289064799,215106,70572,2,2,0,0,82.1
2025-05-30,Spine-2,12,684146002,801211289,167027,195608,2,0,0,1,64.6
2025-05-30,Spine-2,21,31874509,868316241,7781,211991,2,2,0,4,79.5
2025-05-30,Spine-2,31,217587202,646374322,53121,157806,2,1,0,1,59.8
2025-05-31,Spine-1,8,278428991,662561327,67975,161758,2,0,0,8,22.9
2025-05-31,Spine-1,18,763322849,571980037,186358,139643,2,2,0,1,48.6
2025-05-31,Spine-1,27,120113010,31905050,29324,7789,1,2,0,2,78.7
2025-05-31,Spine-2,5,495287868,95552544,120919,23328,2,1,0,4,38.2
2025-05-31,Spine-2,14,225707583,481478406,55104,117548,1,0,0,9,45.2
2025-05-31,Spine-2,24,870776994,216812450,212592,52932,0,2,0,6,59.9
2025-06-01,Spine-1,2,241543612,781025589,58970,190680,0,1,0,5,51.1
2025-06-01,Spine-1,11,226950743,514565892,55407,125626,2,1,0,3,27.5
2025-06-01,Spine-1,21,421638113,595362688,102938,145352,1,1,0,8,22.0
2025-06-01,Spine-1,30,849098613,254400450,207299,62109,1,0,0,2,26.5
2025-06-01,Spine-2,8,204643498,898959046,49961,219472,1,0,0,4,68.9
2025-06-01,Spine-2,17,537304332,414209917,131177,101125,2,2,0,5,68.0
2025-06-01,Spine-2,27,331286456,662446831,80880,161730,0,0,0,4,59.7
2025-06-02,Spine-1,4,640156782,344837987,156288,84188,0,0,0,8,40.4
2025-06-02,Spine-1,14,982462437,725488654,239858,177121,2,1,0,9,43.8
2025-06-02,Spine-1,24,554670566,560045861,135417,136729,2,1,0,8,81.1
2025-06-02,Spine-2,1,529162389,503324279,129190,122881,1,0,0,4,34.4
2025-06-02,Spine-2,11,20491534,140657219,5002,34340,2,2,0,2,54.0
2025-06-02,Spine-2,20,801743788,794232250,195738,193904,2,1,0,9,63.7
2025-06-02,Spine-2,30,357578475,335103245,87299,81812,0,0,0,6,26.2
2025-06-03,Spine-1,7,221638761,573991701,54111,140134,2,1,0,8,43.6
2025-06-03,Spine-1,17,360267341,238948225,87955,58336,0,2,0,1,55.0
2025-06-03,Spine-1,26,315432204,245666841,77009,59977,1,0,0,1,83.5
2025-06-03,Spine-2,4,74244951,485058402,18126,118422,0,1,0,6,42.9
2025-06-03,Spine-2,14,391443392,380734923,95567,92952,1,1,0,1,79.3
2025-06-03,Spine-2,23,380478193,515871278,92890,125945,1,0,0,1,46.1
2025-06-04,Spine-1,1,258464527,229452162,63101,56018,1,1,0,4,22.8
2025-06-04,Spine-1,10,500725661,120652387,122247,29456,0,0,0,5,56.2
2025-06-04,Spine-1,20,790485381,898377228,192989,219330,0,0,0,6,53.0
2025-06-04,Spine-1,29,785244649,911369625,191710,222502,0,0,0,8,30.1
2025-06-04,Spine-2,7,20762550,430880451,5068,105195,2,1,0,1,84.7
2025-06-04,Spine-2,16,747488903,118331039,182492,28889,0,2,0,3,64.8
2025-06-04,Spine-2,26,324646876,561599080,79259,137109,1,0,0,9,35.2
2025-06-04,Leaf-1,3,667200785,991331838,162890,242024,4,1,0,12,65.9
2025-06-04,Leaf-1,13,753753207,812850137,184021,198449,2,4,0,16,76.4
2025-06-04,Leaf-1,23,264469234,705733656,64567,172298,2,0,0,14,33.4
2025-06-04,Leaf-1,32,756202318,45892178,184619,11204,2,2,0,13,78.3
2025-06-04,Leaf-2,8,777821658,168868021,189897,41227,3,2,0,1,94.2
2025-06-04,Leaf-2,17,283679162,645465783,69257,157584,1,1,0,13,94.0
2025-06-04,Leaf-2,27,638528716,247505934,155890,60426,1,4,0,0,77.8
2025-06-04,Leaf-3,2,569358671,729349536,139003,178063,2,3,0,13,31.1
2025-06-04,Leaf-3,12,342646398,547117358,83653,133573,0,2,1,0,32.2
2025-06-04,Leaf-3,21,928461332,342694464,226675,83665,2,0,0,18,59.6
2025-06-04,Leaf-3,31,156321219,487791666,38164,119089,0,1,0,12,92.7
2025-06-04,Leaf-4,7,552707254,275247023,134938,67198,1,1,0,5,62.4
2025-06-04,Leaf-4,16,124930641,858054475,30500,209485,0,1,0,7,49.7
2025-06-04,Leaf-4,26,919892308,834991867,224583,203855,4,4,0,6,81.4
2025-06-05,Spine-1,1,237462136,804640029,57974,196445,1,1,0,2,51.5
2025-06-05,Spine-1,11,635895324,924619506,155247,225737,1,1,0,4,72.8
2025-06-05,Spine-1,20,628482488,245434984,153438,59920,0,2,0,7,60.4
2025-06-05,Spine-1,30,939372234,654175130,229338,159710,1,0,0,4,78.4
2025-06-05,Spine-2,7,975393694,512975938,238133,125238,1,1,0,7,65.6
2025-06-05,Spine-2,17,416458140,137490176,101674,33566,2,2,0,6,37.9
2025-06-05,Spine-2,27,168843689,841917626,41221,205546,0,2,0,4,52.0
2025-06-06,Spine-1,4,115948971,302428396,28307,73835,1,1,0,7,26.7
2025-06-06,Spine-1,14,778639995,210449241,190097,51379,2,0,0,0,65.1
2025-06-06,Spine-1,23,794758227,474357308,194032,115809,1,2,0,2,50.8
2025-06-06,Spine-2,1,549476563,61824335,134149,15093,2,2,0,3,22.0
2025-06-06,Spine-2,10,161661580,19370807,39468,4729,1,0,0,9,31.4
2025-06-06,Spine-2,20,135992473,740237941,33201,180722,0,1,0,0,48.2
2025-06-06,Spine-2,29,738295254,842583034,180247,205708,1,0,0,0,76.7
2025-06-07,Spine-1,7,121186088,510349399,29586,124597,0,2,0,9,49.6
2025-06-07,Spine-1,17,660413400,521534591,161233,127327,0,1,0,0,52.4
2025-06-07,Spine-1,26,835300265,676448913,203930,165148,2,0,0,1,46.8
2025-06-07,Spine-2,4,505389753,854034409,123386,208504,1,0,0,6,50.6
2025-06-07,Spine-2,13,973459999,71177688,237661,17377,2,1,0,8,81.9
2025-06-07,Spine-2,23,640403494,764583117,156348,186665,2,2,0,5,35.0
2025-06-07,Spine-2,32,715001998,357467906,174561,87272,2,2,0,3,34.8
2025-06-08,Spine-1,10,669312891,426797334,163406,104198,1,0,0,0,62.5
2025-06-08,Spine-1,19,505597168,899608383,123436,219630,0,0,0,6,61.0
2025-06-08,Spine-1,29,107556320,746082737,26258,182149,0,0,0,9,65.9
2025-06-08,Spine-2,6,364259167,246384609,88930,60152,2,2,0,4,80.1
2025-06-08,Spine-2,16,405721023,318869027,99052,77848,1,0,0,0,50.3
2025-06-08,Spine-2,26,476481467,943411291,116328,230325,0,2,0,2,30.7
2025-06-09,Spine-1,3,118593404,577505633,28953,140992,0,2,0,1,26.0
2025-06-09,Spine-1,13,409852569,694032985,100061,169441,2,2,0,8,72.4
2025-06-09,Spine-1,22,957594294,795165328,233787,194132,2,0,0,4,33.2
2025-06-09,Spine-1,32,492871197,771993411,120329,188474,2,2,0,2,73.4
2025-06-09,Spine-2,9,954950351,77425814,233142,18902,2,1,0,7,62.2
2025-06-09,Spine-2,19,443831586,572664495,108357,139810,0,2,0,9,62.7
2025-06-09,Spine-2,28,797495289,626912164,194700,153054,0,1,0,3,28.3
2025-06-10,Spine-1,6,187070098,285402076,45671,69678,0,2,0,3,58.1
2025-06-10,Spine-1,16,623352993,636107872,152185,155299,2,1,0,2,65.1
2025-06-10,Spine-1,25,978104741,16070450,238795,3923,2,2,0,9,71.3
2025-06-10,Spine-2,3,575143969,355608200,140416,86818,0,0,0,7,31.1
2025-06-10,Spine-2,12,630546575,146407492,153942,35744,0,0,0,8,58.7
2025-06-10,Spine-2,22,28452598,485466002,6946,118521,0,2,0,6,22.7
2025-06-10,Spine-2,31,64500035,38344724,15747,9361,1,1,0,9,31.2
2025-06-11,Spine-1,9,703549328,979596861,171764,239159,1,0,0,8,46.8
2025-06-11,Spine-1,18,984448112,835920787,240343,204082,0,0,0,9,83.9
2025-06-11,Spine-1,28,228851052,81320755,55871,19853,0,2,0,1,32.7
2025-06-11,Spine-2,6,778605718,818975752,190089,199945,1,1,0,7,27.7
2025-06-11,Spine-2,15,944500094,38583960,230590,9419,2,0,0,8,28.4
2025-06-11,Spine-2,25,940523285,432082421,229619,105488,0,2,0,3,42.2
2025-06-11,Leaf-1,2,499228795,77662648,121882,18960,3,1,0,18,54.7
2025-06-11,Leaf-1,12,52646889,702620718,12853,171538,2,0,0,16,61.1
2025-06-11,Leaf-1,21,373731970,654714765,91243,159842,4,0,0,14,42.0
2025-06-11,Leaf-1,31,825253708,796339233,201477,194418,4,1,0,0,41.0
2025-06-11,Leaf-2,6,935884660,251717436,228487,61454,3,3,0,16,41.5
2025-06-11,Leaf-2,16,678283596,123148757,165596,30065,2,1,0,13,91.7
2025-06-11,Leaf-2,25,827032739,82154857,201912,20057,4,3,0,8,94.9
2025-06-11,Leaf-3,1,434683813,793704565,106123,193775,2,2,0,17,64.1
2025-06-11,Leaf-3,11,646680654,364669975,157881,89030,3,4,0,8,71.3
2025-06-11,Leaf-3,20,944633112,967480433,230623,236201,4,1,0,1,79.4
2025-06-11,Leaf-3,30,863029991,342746888,210700,83678,4,2,0,19,66.9
2025-06-11,Leaf-4,5,907310692,111639879,221511,27255,4,2,0,11,66.1
2025-06-11,Leaf-4,15,582404045,395215884,142188,96488,1,0,0,17,53.4
2025-06-11,Leaf-4,24,930635050,901964002,227205,220206,1,1,0,3,84.2
2025-06-11,Leaf-4,34,85727305,928892738,20929,226780,4,1,0,18,91.0
2025-06-12,Spine-1,9,654929662,289182856,159894,70601,2,0,0,5,73.3
2025-06-12,Spine-1,19,797656807,75019182,194740,18315,1,2,0,9,45.3
2025-06-12,Spine-1,29,224604107,129986595,54834,31735,1,1,0,8,61.9
2025-06-12,Spine-2,6,131428150,149724595,32086,36553,1,1,0,0,56.7
2025-06-12,Spine-2,16,262109600,249405196,63991,60889,0,2,0,9,26.7
2025-06-12,Spine-2,25,191845506,196281461,46837,47920,0,2,0,5,81.3
2025-06-13,Spine-1,3,22241362,85882623,5430,20967,1,2,0,0,78.9
2025-06-13,Spine-1,12,613109962,401227421,149685,97955,1,2,0,1,55.4
2025-06-13,Spine-1,22,16319105,733335674,3984,179037,1,0,0,4,39.0
2025-06-13,Spine-1,31,956580169,690083459,233540,168477,1,2,0,4,69.6
2025-06-13,Spine-2,9,703895408,558563578,171849,136368,0,1,0,7,66.8
2025-06-13,Spine-2,19,940804175,403353894,229688,98475,2,0,0,3,47.3
2025-06-13,Spine-2,28,870018803,431014839,212406,105228,1,2,0,5,35.6
2025-06-14,Spine-1,6,979518571,934909167,239140,228249,1,0,0,3,80.2
2025-06-14,Spine-1,15,111426701,360989210,27203,88132,0,1,0,2,32.5
2025-06-14,Spine-1,25,896685409,659087171,218917,160909,2,1,0,8,37.1
2025-06-14,Spine-2,2,299027947,113092503,73004,27610,0,0,0,4,47.0
2025-06-14,Spine-2,12,419904280,280173415,102515,68401,1,1,0,4,64.8
2025-06-14,Spine-2,21,485849838,212023076,118615,51763,1,2,0,4,35.6
2025-06-14,Spine-2,31,616371478,191226994,150481,46686,1,2,0,4,22.6
2025-06-15,Spine-1,9,498639276,259823955,121738,63433,0,0,0,7,68.4
2025-06-15,Spine-1,18,236273745,569209921,57684,138967,0,0,0,0,30.9
2025-06-15,Spine-1,28,32093980,142735770,7835,34847,1,0,0,3,41.3
2025-06-15,Spine-2,5,520953767,906552486,127185,221326,1,1,0,0,40.6
2025-06-15,Spine-2,15,693243041,988851193,169248,241418,1,0,0,2,73.8
2025-06-15,Spine-2,24,730734299,420126609,178401,102569,1,2,0,3,77.8
2025-06-16,Spine-1,2,814724608,377406173,198907,92140,2,0,0,0,79.7
2025-06-16,Spine-1,11,708292798,65515093,172923,15994,1,1,0,9,26.7
2025-06-16,Spine-1,21,474134812,691743502,115755,168882,1,0,0,8,72.6
2025-06-16,Spine-1,30,687108599,471963666,167751,115225,2,0,0,2,28.6
2025-06-16,Spine-2,8,737019820,567337774,179936,138510,1,2,0,5,75.8
2025-06-16,Spine-2,18,719936249,514229405,175765,125544,1,0,0,2,69.5
2025-06-16,Spine-2,27,322367482,898090268,78702,219260,2,2,0,7,25.4
2025-06-17,Spine-1,5,651475846,825986299,159051,201656,0,1,0,9,55.6
2025-06-17,Spine-1,14,289763496,762459382,70743,186147,0,1,0,4,26.6
2025-06-17,Spine-1,24,235719100,97628451,57548,23835,2,2,0,0,80.2
2025-06-17,Spine-2,1,689117568,69530953,168241,16975,2,0,0,1,58.4
2025-06-17,Spine-2,11,955077458,629468407,233173,153678,0,2,0,7,41.8
2025-06-17,Spine-2,20,557341363,219482177,136069,53584,2,2,0,4,66.5
2025-06-17,Spine-2,30,609247535,930637613,148742,227206,0,1,0,0,26.7
2025-06-18,Spine-1,8,845074306,211716845,206316,51688,0,2,0,2,61.8
2025-06-18,Spine-1,17,275844340,942769945,67344,230168,2,0,0,8,78.7
2025-06-18,Spine-1,27,658290088,762115243,160715,186063,2,0,0,3,34.5
2025-06-18,Spine-2,4,285804922,467239895,69776,114072,2,1,0,9,55.7
2025-06-18,Spine-2,14,49983788,622692046,12203,152024,2,0,0,6,82.0
2025-06-18,Spine-2,23,802302130,749988817,195874,183102,0,2,0,5,67.7
2025-06-18,Leaf-1,1,334214046,289715413,81595,70731,0,4,0,15,76.6
2025-06-18,Leaf-1,10,314140839,709946951,76694,173326,0,1,0,6,53.0
2025-06-18,Leaf-1,20,893674899,324115612,218182,79129,1,3,0,19,56.1
2025-06-18,Leaf-1,30,552124919,861189090,134796,210251,4,1,0,9,62.9
2025-06-18,Leaf-2,5,932823951,333771307,227740,81487,1,1,0,8,44.8
2025-06-18,Leaf-2,15,262084359,38818330,63985,9477,4,2,0,7,52.5
2025-06-18,Leaf-2,24,731539474,771475975,178598,188348,3,2,0,3,69.7
2025-06-18,Leaf-2,34,85216475,878054842,20804,214368,4,4,0,11,82.0
2025-06-18,Leaf-3,9,74690757,810126561,18235,197784,1,2,0,4,32.7
2025-06-18,Leaf-3,19,667256768,519312018,162904,126785,4,0,0,5,94.9
2025-06-18,Leaf-3,28,532330701,807413196,129963,197122,0,2,0,5,90.3
2025-06-18,Leaf-4,4,830894660,265835196,202855,64901,2,2,0,12,44.5
2025-06-18,Leaf-4,14,242587384,108624761,59225,26519,4,2,0,8,93.2
2025-06-18,Leaf-4,23,785895970,106060695,191869,25893,2,4,0,6,93.4
2025-06-18,Leaf-4,33,741235228,822559374,180965,200820,2,3,0,18,85.8
2025-06-19,Spine-1,8,61110878,978496866,14919,238890,0,0,0,9,28.2
2025-06-19,Spine-1,18,568537420,920549398,138803,224743,0,1,0,3,21.0
2025-06-19,Spine-1,27,433965779,659139352,105948,160922,2,0,0,6,84.5
2025-06-19,Spine-2,5,547112740,287623663,133572,70220,1,1,0,5,55.1
