Node_ID,Hostname,Rack_Location,Manufacturer,Model,CPU_Model,CPU_Count,CPU_Cores_Total,RAM_GB,GPU_Model,GPU_Count,GPU_Memory_Total_GB,Local_Storage,Local_Storage_TB,Network_HCA,BMC_IP,OS_Version,Kernel,Date_Commissioned,Warranty_Expiry,Status,Firmware_BIOS,Power_Supply_W,Serial_Number,Asset_Tag,Purchase_Order,Measured_Idle_W,Measured_Peak_W,_Sheet,Log_ID,Date,Category,Component,Description,Parts_Used,Part_Serial,Cost_Parts,Cost_Labor,Total_Cost,Downtime_Hours,Technician,Work_Order,GPU_Slot,GPU_Serial,GPU_Memory_GB,Manufacturing_Date,Firmware,ECC_Correctable,ECC_Uncorrectable,Temp_Max_C,Power_Max_W,GPU_Hours,SM_Util_Avg,Mem_Util_Avg,PCIe_Replay,XID_Errors_30d,NVLink_Errors,Port,Switch,Switch_Port,Speed,Cable,Length,Serial,Signal_dB,Error_Rate,Current,Latest,Update,Last_Updated,CVE,Month,Avg_Power_W,Peak_Power_W,Idle_Power_W,Utilization_PCT,kWh_Total,Depreciation_Years,Annual_Depreciation
hpc-gpu-011,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,7.0,GPU-A100-9660592,80.0,2019-11-15,535.78.00,191.0,2.0,73.0,327.0,34859.0,90.0,35.4,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-013,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,3.0,GPU-A100-6707013,80.0,2019-11-15,535.79.16,102.0,2.0,78.0,288.0,37771.0,79.0,63.4,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-015,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,0.0,GPU-A100-5311079,80.0,2019-11-15,535.78.01,161.0,1.0,80.0,373.0,41707.0,59.1,74.7,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-016,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,5.0,GPU-A100-3341059,80.0,2019-11-15,535.70.16,93.0,2.0,85.0,367.0,28404.0,94.7,36.3,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-018,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,2.0,GPU-A100-4598557,80.0,2019-11-15,535.83.12,169.0,2.0,88.0,357.0,40015.0,87.8,62.6,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-019,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,6.0,GPU-A100-9396319,80.0,2019-11-15,535.106.06,95.0,2.0,82.0,357.0,18970.0,75.5,70.2,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-021,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,3.0,GPU-A100-4037099,80.0,2019-11-15,535.99.03,12.0,1.0,76.0,395.0,23152.0,58.8,35.7,6.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-023,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,0.0,GPU-A100-4321453,80.0,2019-11-15,535.88.16,121.0,0.0,81.0,385.0,23770.0,94.1,68.6,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-024,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,4.0,GPU-A100-4069474,80.0,2019-11-15,535.54.17,35.0,2.0,90.0,394.0,27841.0,55.9,83.4,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-026,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,1.0,GPU-A100-6736093,80.0,2019-11-15,535.66.03,84.0,0.0,79.0,324.0,36838.0,47.5,78.9,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-027,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,6.0,GPU-A100-7912690,80.0,2019-11-15,535.78.12,9.0,2.0,91.0,313.0,17418.0,80.9,78.2,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-029,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,2.0,GPU-A100-4581597,80.0,2019-11-15,535.76.14,148.0,2.0,75.0,300.0,31640.0,85.0,32.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-030,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,7.0,GPU-A100-6533198,80.0,2019-11-15,535.76.13,119.0,0.0,83.0,318.0,21532.0,90.0,73.5,9.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-032,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,4.0,GPU-A100-1718954,80.0,2019-11-15,535.92.13,19.0,1.0,82.0,365.0,27282.0,47.0,41.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-034,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,1.0,GPU-A100-5695039,80.0,2019-11-15,535.76.15,87.0,2.0,74.0,347.0,37699.0,45.1,49.3,9.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-035,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,5.0,GPU-A100-8157506,80.0,2019-11-15,535.88.18,42.0,0.0,81.0,291.0,37301.0,66.6,65.3,8.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-037,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,2.0,GPU-A100-6770827,80.0,2019-11-15,535.72.08,73.0,0.0,89.0,383.0,38976.0,45.4,84.3,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-038,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,7.0,GPU-A100-2192549,80.0,2019-11-15,535.101.09,166.0,2.0,75.0,298.0,17623.0,72.4,34.6,8.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-040,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,3.0,GPU-A100-8844286,80.0,2019-11-15,535.69.09,106.0,1.0,76.0,290.0,27956.0,50.2,55.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-042,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,0.0,GPU-A100-7421534,80.0,2019-11-15,535.58.07,39.0,1.0,76.0,355.0,37662.0,64.4,59.2,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-043,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,5.0,GPU-A100-8410085,80.0,2019-11-15,535.62.09,77.0,1.0,88.0,341.0,21490.0,81.2,79.2,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-045,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,3.0,GPU-A100-2714185,80.0,2022-08-15,535.61.11,63.0,1.0,74.0,370.0,33993.0,69.3,73.5,5.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-047,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,4.0,GPU-A100-4856798,80.0,2019-11-15,535.101.02,36.0,2.0,86.0,379.0,26683.0,81.5,68.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-049,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,1.0,GPU-A100-7537606,80.0,2019-11-15,535.57.14,175.0,1.0,80.0,314.0,36703.0,49.9,32.2,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-050,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,6.0,GPU-A100-1295906,80.0,2019-11-15,535.84.04,95.0,2.0,76.0,382.0,41277.0,91.2,75.4,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-052,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,2.0,GPU-A100-3940639,80.0,2019-11-15,535.103.14,179.0,2.0,74.0,316.0,39682.0,90.6,69.5,8.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-053,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,7.0,GPU-A100-6756874,80.0,2019-11-15,535.87.11,59.0,0.0,86.0,306.0,40739.0,48.3,79.4,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-055,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,4.0,GPU-A100-8740269,80.0,2019-11-15,535.71.16,104.0,0.0,87.0,300.0,23041.0,57.4,77.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-057,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,0.0,GPU-A100-4551272,80.0,2019-11-15,535.61.18,181.0,0.0,88.0,380.0,31973.0,65.9,77.4,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-058,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,5.0,GPU-A100-2615263,80.0,2019-11-15,535.64.04,151.0,2.0,79.0,376.0,17520.0,92.0,61.9,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-060,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,2.0,GPU-A100-5880539,80.0,2019-11-15,535.76.03,112.0,1.0,82.0,317.0,40461.0,82.2,79.7,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-061,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,6.0,GPU-A100-2563455,80.0,2019-11-15,535.69.09,30.0,2.0,75.0,289.0,40881.0,86.7,65.1,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-063,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,3.0,GPU-A100-8465917,80.0,2019-11-15,535.55.05,136.0,2.0,87.0,368.0,41839.0,68.5,34.2,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-065,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,0.0,GPU-A100-4736437,80.0,2019-11-15,535.86.05,166.0,2.0,89.0,352.0,31199.0,46.1,67.4,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-066,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,5.0,GPU-A100-3403810,80.0,2019-11-15,535.66.01,87.0,0.0,83.0,287.0,19872.0,47.5,57.5,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-068,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,1.0,GPU-A100-9156805,80.0,2019-11-15,535.59.06,175.0,0.0,74.0,335.0,27023.0,56.6,79.7,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-069,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,6.0,GPU-A100-1843855,80.0,2019-11-15,535.57.11,176.0,0.0,89.0,333.0,20999.0,90.6,45.3,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-071,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,3.0,GPU-A100-6199540,80.0,2019-11-15,535.73.08,114.0,2.0,87.0,300.0,39908.0,50.6,45.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-072,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,7.0,GPU-A100-5667423,80.0,2019-11-15,535.86.07,25.0,1.0,89.0,340.0,15552.0,79.4,34.1,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-074,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,4.0,GPU-A100-9855009,80.0,2019-11-15,535.61.09,46.0,0.0,81.0,322.0,41748.0,47.3,81.3,8.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-076,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,1.0,GPU-A100-9890278,80.0,2019-11-15,535.81.18,112.0,1.0,90.0,329.0,19094.0,74.7,78.6,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-077,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,5.0,GPU-A100-2969265,80.0,2019-11-15,535.62.12,23.0,0.0,81.0,321.0,30765.0,80.2,67.5,4.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-079,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,2.0,GPU-A100-3470565,80.0,2019-11-15,535.54.13,87.0,2.0,79.0,301.0,19610.0,64.8,84.8,5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-080,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,7.0,GPU-A100-5676944,80.0,2019-11-15,535.87.17,105.0,2.0,79.0,370.0,26253.0,79.2,56.5,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-082,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,4.0,GPU-A100-8895780,80.0,2019-11-15,535.65.08,104.0,0.0,90.0,296.0,33485.0,48.1,58.7,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-084,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,0.0,GPU-A100-3858881,80.0,2019-11-15,535.88.16,35.0,1.0,73.0,367.0,27872.0,57.4,44.2,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-085,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,5.0,GPU-A100-3767584,80.0,2019-11-15,535.66.09,167.0,2.0,83.0,392.0,40789.0,89.7,31.8,8.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-087,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,2.0,GPU-A100-2956479,80.0,2019-11-15,535.91.01,50.0,1.0,77.0,299.0,19886.0,60.3,42.2,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-088,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,6.0,GPU-A100-6616785,80.0,2019-11-15,535.71.15,51.0,0.0,91.0,310.0,35452.0,88.8,75.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-090,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,3.0,GPU-A100-4226487,80.0,2019-11-15,535.85.13,91.0,1.0,81.0,375.0,36521.0,88.6,70.2,6.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-092,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,0.0,GPU-A100-9215932,80.0,2019-11-15,535.102.00,132.0,0.0,78.0,327.0,36777.0,71.5,51.0,9.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-093,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,4.0,GPU-A100-5148901,80.0,2019-11-15,535.57.11,189.0,1.0,81.0,314.0,16378.0,67.4,83.5,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-095,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,1.0,GPU-A100-7874420,80.0,2019-11-15,535.105.11,103.0,2.0,82.0,299.0,33336.0,58.9,79.4,6.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-096,,,,,,,,,NVIDIA A100 80GB SXM4,,,,,,,,,,,,,,,,,,,GPU Serial Numbers,,,,,,,,,,,,,,6.0,GPU-A100-1065355,80.0,2019-11-15,535.93.08,177.0,2.0,91.0,375.0,35810.0,50.7,33.9,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5,0
hpc-gpu-012,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,Network Port Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mlx5_0/1,Leaf-1,12.0,200 Gb/s HDR,AOC HDR,2m,CBL-12859,-2.9,4.92e-13,,,,,,,,,,,,5,0
hpc-gpu-024,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,Network Port Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mlx5_0/1,Leaf-1,24.0,200 Gb/s HDR,AOC HDR,5m,CBL-96364,-1.55,6.92e-13,,,,,,,,,,,,5,0
hpc-gpu-037,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,Network Port Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mlx5_0/1,Leaf-2,13.0,200 Gb/s HDR,AOC HDR,2m,CBL-59915,-2.47,4.09e-13,,,,,,,,,,,,5,0
hpc-gpu-050,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,Network Port Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mlx5_0/1,Leaf-3,2.0,200 Gb/s HDR,AOC HDR,2m,CBL-34318,-1.7,9.01e-13,,,,,,,,,,,,5,0
hpc-gpu-062,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,Network Port Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mlx5_0/1,Leaf-3,14.0,200 Gb/s HDR,AOC HDR,2m,CBL-54456,-2.02,2.01e-13,,,,,,,,,,,,5,0
hpc-gpu-075,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,Network Port Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mlx5_0/1,Leaf-4,3.0,200 Gb/s HDR,AOC HDR,2m,CBL-84861,-1.99,3.68e-13,,,,,,,,,,,,5,0
hpc-gpu-088,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,Network Port Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mlx5_0/1,Leaf-4,16.0,200 Gb/s HDR,AOC HDR,2m,CBL-54739,-1.82,1.42e-13,,,,,,,,,,,,5,0
hpc-cpu-004,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,Network Port Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mlx5_0/1,Leaf-4,28.0,100 Gb/s,AOC HDR100,3m,CBL-24482,-2.74,1.13e-13,,,,,,,,,,,,5,0
hpc-cpu-017,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,Network Port Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mlx5_0/1,Leaf-4,41.0,100 Gb/s,AOC HDR100,3m,CBL-20300,-2.4,1.67e-13,,,,,,,,,,,,5,0
hpc-gpu-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2.8,4.2.1,Yes,2024-07-20,,,,,,,,5,0
hpc-gpu-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NIC_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11.5,4.0.7,Yes,2024-06-21,,,,,,,,5,0
hpc-gpu-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4.1,5.1.6,No,2024-06-29,,,,,,,,5,0
hpc-gpu-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NVMe_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13.8,2.3.4,No,2024-03-02,,,,,,,,5,0
hpc-gpu-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,GPU_Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10.1,5.3.7,Yes,2024-04-01,CVE-2025-7500,,,,,,,5,0
hpc-gpu-013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NVMe_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3.1,3.8.0,No,2025-03-07,,,,,,,,5,0
hpc-gpu-016,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,GPU_Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8.1,3.3.3,Yes,2025-04-12,,,,,,,,5,0
hpc-gpu-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11.8,3.11.0,No,2025-03-23,,,,,,,,5,0
hpc-gpu-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,GPU_Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9.6,2.0.3,Yes,2024-12-19,,,,,,,,5,0
hpc-gpu-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6.2,2.14.5,Yes,2025-05-13,,,,,,,,5,0
hpc-gpu-026,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NIC_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10.5,4.14.6,No,2024-03-12,CVE-2025-9029,,,,,,,5,0
hpc-gpu-029,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10.4,5.9.8,No,2024-02-17,,,,,,,,5,0
hpc-gpu-031,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NIC_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5.8,5.3.4,No,2025-02-20,,,,,,,,5,0
hpc-gpu-034,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3.6,4.3.1,Yes,2025-05-03,,,,,,,,5,0
hpc-gpu-036,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NVMe_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5.8,3.4.1,No,2025-02-23,,,,,,,,5,0
hpc-gpu-039,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9.8,2.0.4,No,2025-04-18,,,,,,,,5,0
hpc-gpu-041,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NVMe_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9.9,4.6.9,No,2025-02-26,,,,,,,,5,0
hpc-gpu-044,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,GPU_Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14.7,2.11.9,Yes,2024-10-13,,,,,,,,5,0
hpc-gpu-046,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NVMe_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2.5,3.6.5,Yes,2024-05-25,,,,,,,,5,0
hpc-gpu-049,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,GPU_Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3.7,5.10.6,Yes,2024-10-15,,,,,,,,5,0
hpc-gpu-052,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4.3,4.9.6,No,2024-06-01,,,,,,,,5,0
hpc-gpu-054,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,GPU_Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3.8,5.12.3,No,2025-02-08,,,,,,,,5,0
